ts_ms,volume,energy_ratio,rel_dist_mm,delta_mm,phase_vel_mm_per_frame,power_thr,avg_power,min_power,max_power,power_pass,freq_used_1st,freq_used_2nd
1773846192399,2,1.343428,-4.648529,0.001147,-0.001238,15000.0,54354.098,10628.860,181621.063,7,7,3
1773846192417,2,1.343428,-4.647038,0.000089,-0.000676,15000.0,54307.457,10718.114,182680.391,7,7,6
1773846192440,2,1.344751,-4.647038,0.003518,0.000674,15000.0,54194.109,10638.858,181846.438,7,7,5
1773846192462,2,1.344751,-4.642464,-0.001528,-0.000573,15000.0,54036.770,10562.124,180529.953,7,7,5
1773846192484,2,1.344751,-4.644450,-0.000830,0.000479,15000.0,54220.359,10614.189,181426.172,7,7,3
1773846192502,2,1.344751,-4.644450,0.000351,0.000320,15000.0,54179.289,10593.219,181025.953,7,7,4
1773846192526,2,1.346215,-4.644450,0.004814,0.001265,15000.0,54086.254,10724.841,180164.203,7,7,5
1773846192548,2,1.346215,-4.638192,0.000990,0.000759,15000.0,54302.043,10680.380,181815.891,7,7,4
1773846192567,2,1.346215,-4.638192,-0.002167,0.000632,15000.0,54242.406,10751.067,181386.359,7,7,4
1773846192590,2,1.346215,-4.641009,-0.002319,0.000334,15000.0,54071.281,10597.959,180960.594,7,7,5
1773846192609,2,1.347108,-4.644025,-0.000499,0.000164,15000.0,54375.480,10903.485,181501.672,7,7,4
1773846192610,2,1.347108,-4.644025,-0.000269,-0.000853,15000.0,54379.660,10780.432,183738.984,7,7,5
1773846192632,2,1.347108,-4.644025,0.000579,-0.000935,15000.0,54136.340,10612.048,181460.094,7,7,5
1773846192654,2,1.347108,-4.644025,-0.004148,-0.001331,15000.0,54286.191,10664.741,182233.234,7,7,6
1773846192674,2,1.347108,-4.649417,0.004414,0.000015,15000.0,54072.063,10974.371,180872.203,7,7,4
1773846192697,2,1.348358,-4.643678,0.001849,0.000485,15000.0,54189.793,10619.091,181335.813,7,7,5
1773846192719,2,1.348358,-4.641275,0.002679,0.001075,15000.0,54173.578,10751.389,181565.750,7,7,5
1773846192741,2,1.348358,-4.637792,0.012141,0.003387,15000.0,54434.871,10690.272,183341.906,7,7,6
1773846192759,2,1.348358,-4.622008,0.001600,0.004537,15000.0,54429.215,10742.499,181650.391,7,7,6
1773846192782,2,1.348759,-4.619928,0.003122,0.004278,15000.0,54193.734,10532.094,181513.234,7,7,4
1773846192805,2,1.348759,-4.615870,-0.002730,0.003363,15000.0,54309.754,10487.573,182248.141,7,7,5
1773846192824,2,1.348759,-4.619418,0.002275,0.003282,15000.0,54348.734,10500.684,182655.859,7,7,4
1773846192843,2,1.348759,-4.616460,0.003871,0.001628,15000.0,54086.805,10606.306,181246.109,7,7,6
1773846192866,2,1.349487,-4.611428,-0.004425,0.000423,15000.0,54125.789,10442.684,182137.531,7,7,6
1773846192891,2,1.349487,-4.617181,0.000684,-0.000065,15000.0,54257.035,10548.353,180934.609,7,7,5
1773846192908,2,1.349487,-4.617181,-0.015537,-0.002627,15000.0,54532.652,10491.244,184181.859,7,7,4
1773846192931,2,1.349487,-4.637380,-0.004422,-0.003966,15000.0,54512.730,10420.731,182765.609,7,7,5
1773846192932,2,1.349487,-4.643128,0.003722,-0.003996,15000.0,54510.133,10570.595,183106.156,7,7,4
1773846192956,2,1.341881,-4.638289,-0.002831,-0.003677,15000.0,54347.164,10637.391,181647.297,7,7,5
1773846192974,2,1.341881,-4.641969,0.002378,-0.003338,15000.0,54301.660,10632.521,180908.031,7,7,5
1773846192996,2,1.341881,-4.638877,0.003085,0.000386,15000.0,54281.598,10553.763,181487.141,7,7,5
1773846193020,2,1.341881,-4.634867,-0.000376,0.001196,15000.0,54380.820,10880.597,182586.719,7,7,6
1773846193039,2,1.340472,-4.634867,-0.006626,-0.000874,15000.0,54307.457,10566.065,182215.078,7,7,6
1773846193057,2,1.340472,-4.643481,-0.000515,-0.000411,15000.0,54320.012,10926.262,182781.938,7,7,6
1773846193080,2,1.340472,-4.643481,-0.001994,-0.001285,15000.0,54525.344,10413.455,183611.906,7,7,6
1773846193103,2,1.340472,-4.646073,-0.002977,-0.002498,15000.0,54269.098,10346.120,182715.531,7,7,4
1773846193123,2,1.342698,-4.649944,0.000257,-0.002371,15000.0,54006.105,10704.761,181263.203,7,7,4
1773846193146,2,1.342698,-4.649944,-0.002804,-0.001607,15000.0,53943.457,10664.957,179288.672,7,7,5
1773846193163,2,1.342698,-4.653590,0.001371,-0.001230,15000.0,54068.219,10530.303,180899.063,7,7,5
1773846193185,2,1.342698,-4.651808,-0.001928,-0.001216,15000.0,54246.059,10933.972,181352.016,7,7,4
1773846193210,2,1.344695,-4.654315,0.005093,0.000398,15000.0,54169.027,10649.126,180917.828,7,7,5
1773846193227,2,1.344695,-4.647694,0.003721,0.001090,15000.0,54185.203,10214.526,182523.484,7,7,6
1773846193249,2,1.344695,-4.642857,0.005727,0.002797,15000.0,54095.953,10487.129,181085.109,7,7,5
1773846193250,2,1.344695,-4.635412,-0.000589,0.002405,15000.0,54051.082,10444.725,180693.797,7,7,4
1773846193274,2,1.344695,-4.635412,-0.004110,0.001968,15000.0,54319.551,10800.658,181948.391,7,7,3
1773846193293,2,1.346347,-4.640755,-0.002264,0.000497,15000.0,54423.629,10891.030,183526.797,7,7,4
1773846193315,2,1.346347,-4.643698,0.009736,0.001700,15000.0,53987.656,10652.331,181722.094,7,7,5
1773846193339,2,1.346347,-4.631042,-0.004366,-0.000319,15000.0,54090.453,10692.342,181674.781,7,7,4
1773846193357,2,1.346347,-4.636717,0.000217,-0.000157,15000.0,54246.949,10498.371,182168.188,7,7,4
1773846193377,2,1.348637,-4.636717,-0.002260,0.000213,15000.0,53919.180,10726.480,179686.750,7,7,5
1773846193399,2,1.348637,-4.639655,-0.007465,-0.000827,15000.0,54067.352,10595.193,180723.594,7,7,5
1773846193423,2,1.348637,-4.649359,-0.001778,-0.003130,15000.0,53994.777,10585.547,180085.016,7,7,6
1773846193445,2,1.348637,-4.651670,0.001860,-0.001885,15000.0,54261.004,10602.174,181586.984,7,7,5
1773846193462,2,1.350223,-4.649252,0.001820,-0.001565,15000.0,54191.824,10578.870,181491.188,7,7,6
1773846193484,2,1.350223,-4.646887,-0.001453,-0.001403,15000.0,54096.719,10376.878,181783.969,7,7,5
1773846193507,2,1.350223,-4.648776,-0.001670,-0.000244,15000.0,54371.426,10695.282,183139.547,7,7,3
1773846193529,2,1.350223,-4.650947,0.007663,0.001644,15000.0,54455.164,10572.515,184071.500,7,7,5
1773846193547,2,1.349100,-4.640985,-0.004841,0.000304,15000.0,54249.719,10569.553,181342.922,7,7,4
1773846193569,2,1.349100,-4.647278,0.002559,0.000452,15000.0,54237.352,10119.965,181945.609,7,7,5
1773846193569,2,1.349100,-4.643952,-0.002259,0.000290,15000.0,54067.484,10549.496,180660.813,7,7,4
1773846193593,2,1.349100,-4.646890,-0.000486,0.000527,15000.0,54279.582,10788.396,182146.453,7,7,5
1773846193614,2,1.349100,-4.646890,-0.000288,-0.001063,15000.0,54190.414,10737.462,180890.016,7,7,4
1773846193635,2,1.342498,-4.646890,0.004394,0.000784,15000.0,54362.910,10756.619,182420.016,7,7,5
1773846193657,2,1.342498,-4.641178,0.005179,0.001308,15000.0,54227.352,10530.854,182637.047,7,7,5
1773846193675,2,1.342498,-4.634445,0.000302,0.001820,15000.0,54181.391,10696.185,182776.844,7,7,4
1773846193697,2,1.342498,-4.634445,-0.000119,0.001893,15000.0,54101.305,10739.447,181688.547,7,7,4
1773846193721,2,1.346926,-4.634445,-0.008165,0.000318,15000.0,53544.418,10515.002,178403.297,7,7,3
1773846193741,2,1.346926,-4.645060,0.001284,-0.000304,15000.0,53937.398,10682.225,180115.906,7,7,5
1773846193764,2,1.346926,-4.643391,0.000973,-0.001145,15000.0,54136.016,10425.218,180984.594,8,8,6
1773846193787,2,1.346926,-4.643391,-0.003754,-0.001956,15000.0,53952.648,10537.018,180964.813,7,7,5
1773846193805,2,1.350984,-4.648271,-0.001741,-0.002281,15000.0,53903.180,10353.437,180480.734,7,7,5
1773846193826,2,1.350984,-4.650534,0.000861,-0.000475,15000.0,53743.141,10810.642,179628.438,7,7,5
1773846193848,2,1.350984,-4.650534,-0.002786,-0.001289,15000.0,54185.316,10562.419,181439.281,7,7,6
1773846193871,2,1.350984,-4.654155,0.002653,-0.000953,15000.0,54036.680,10218.829,181222.000,7,7,3
1773846193890,2,1.353837,-4.650705,0.000491,-0.000104,15000.0,53998.398,10521.503,179950.234,7,7,4
1773846193891,2,1.353837,-4.650705,-0.012199,-0.002196,15000.0,54249.297,10435.265,181593.453,7,7,4
1773846193913,2,1.353837,-4.666564,0.004158,-0.001537,15000.0,54111.832,10209.027,182339.500,7,7,4
1773846193931,2,1.353837,-4.661159,-0.002383,-0.001456,15000.0,54009.523,10690.902,181840.234,7,7,5
1773846193955,2,1.353837,-4.664256,-0.000859,-0.002158,15000.0,54280.336,10625.382,182616.672,7,7,5
1773846193978,2,1.355752,-4.664256,-0.001439,-0.002544,15000.0,54180.563,10255.301,181705.391,7,7,4
1773846194000,2,1.355752,-4.666127,-0.005893,-0.001283,15000.0,54149.770,10510.121,182124.484,7,7,3
1773846194019,2,1.355752,-4.673788,-0.002707,-0.002656,15000.0,54145.777,10338.800,182593.891,7,7,4
1773846194037,2,1.355752,-4.677307,-0.004251,-0.003030,15000.0,54048.645,10333.979,182067.906,7,7,5
1773846194062,2,1.357221,-4.682834,0.003009,-0.002256,15000.0,54300.004,10309.665,182974.219,7,7,5
1773846194084,2,1.357221,-4.678921,-0.003320,-0.002632,15000.0,54223.164,10230.291,182094.188,7,7,6
1773846194102,2,1.357221,-4.683237,-0.002294,-0.001912,15000.0,54161.805,10365.699,181811.984,7,7,6
1773846194125,2,1.357221,-4.686219,0.000422,-0.001287,15000.0,54072.871,10182.443,181969.953,7,7,6
1773846194147,2,1.358417,-4.686219,-0.003313,-0.001099,15000.0,54039.359,10394.543,181252.922,7,7,4
1773846194169,2,1.358417,-4.690526,-0.001232,-0.001947,15000.0,54033.152,10512.700,181327.750,7,7,5
1773846194187,2,1.358417,-4.692128,0.000405,-0.001202,15000.0,53978.930,10334.394,181262.578,7,7,4
1773846194209,2,1.358417,-4.692128,-0.001180,-0.000979,15000.0,54077.582,10844.858,181432.766,7,7,5
1773846194210,2,1.358417,-4.693662,-0.000863,-0.001237,15000.0,54111.121,10348.027,182339.656,7,7,3
1773846194232,2,1.353124,-4.693662,0.000411,-0.000492,15000.0,54066.547,10216.736,182399.469,7,7,4
1773846194255,2,1.353124,-4.693662,0.000466,-0.000152,15000.0,54113.004,10612.526,181495.313,7,7,6
1773846194274,2,1.353124,-4.693662,-0.005350,-0.001303,15000.0,53995.605,10739.386,181241.281,7,7,6
1773846194296,2,1.353124,-4.700616,0.003306,-0.000406,15000.0,54041.793,10495.723,180756.391,7,7,5
1773846194315,2,1.353797,-4.696318,0.000494,-0.000135,15000.0,54013.625,10469.314,180683.063,7,7,4
1773846194337,2,1.353797,-4.696318,-0.006933,-0.001603,15000.0,53812.691,10106.460,179895.328,7,7,4
1773846194361,2,1.353797,-4.705330,0.004138,-0.000869,15000.0,54047.625,10409.018,182403.391,7,7,6
1773846194385,2,1.353797,-4.699951,0.006897,0.001580,15000.0,54169.988,10487.260,182633.313,7,7,5
1773846194404,2,1.355251,-4.690985,0.000435,0.001006,15000.0,54180.344,10219.740,181181.438,7,7,4
1773846194422,2,1.355251,-4.690985,-0.007134,-0.000519,15000.0,54070.977,10445.968,181063.766,7,7,6
1773846194445,2,1.355251,-4.700260,0.005274,0.001922,15000.0,53817.703,10384.073,180749.359,7,7,5
1773846194468,2,1.355251,-4.693404,-0.001092,0.000876,15000.0,54115.648,10680.012,181755.766,7,7,5
1773846194488,2,1.355388,-4.694824,-0.001295,-0.000762,15000.0,53868.301,10471.353,179232.484,7,7,5
1773846194511,2,1.355388,-4.696507,0.000794,-0.000691,15000.0,54060.777,10764.999,181472.672,7,7,5
1773846194529,2,1.355388,-4.696507,-0.002107,0.000315,15000.0,54146.191,10841.625,180990.750,7,7,4
1773846194530,2,1.355388,-4.699247,0.007057,0.000671,15000.0,54323.770,10816.757,181858.328,7,7,5
1773846194554,2,1.355388,-4.690073,0.000216,0.000933,15000.0,54390.961,10580.290,182291.406,7,7,3
1773846194573,2,1.354123,-4.690073,-0.005232,0.000146,15000.0,54082.340,10722.506,181184.797,7,7,5
1773846194596,2,1.354123,-4.696874,-0.001077,-0.000229,15000.0,54131.652,10700.154,181497.672,7,7,3
1773846194616,2,1.354123,-4.698274,-0.000838,0.000025,15000.0,54149.629,10386.213,180733.531,7,7,4
1773846194639,2,1.354123,-4.698274,-0.000403,-0.001467,15000.0,53924.176,10333.058,180520.469,7,7,5
1773846194659,2,1.354256,-4.698274,-0.003288,-0.002167,15000.0,54254.840,10438.333,182173.219,7,7,4
1773846194680,2,1.354256,-4.702548,0.000366,-0.001048,15000.0,54228.301,10786.056,182342.141,7,7,5
1773846194703,2,1.354256,-4.702548,0.002669,-0.000299,15000.0,54263.070,10576.616,183169.750,7,7,5
1773846194723,2,1.354256,-4.699078,0.000855,0.000040,15000.0,54203.039,10526.275,181968.000,7,7,4
1773846194744,2,1.355071,-4.699078,-0.001226,-0.000125,15000.0,54246.453,10812.877,182624.750,7,7,4
1773846194765,2,1.355071,-4.700671,-0.003662,-0.000199,15000.0,54290.371,10609.415,181367.000,7,7,4
1773846194788,2,1.355071,-4.705432,-0.009526,-0.002178,15000.0,54037.461,10697.158,180634.516,7,7,4
1773846194807,2,1.355071,-4.717815,0.000412,-0.002629,15000.0,54244.305,10830.903,183182.844,7,7,6
1773846194831,2,1.355537,-4.717815,0.007971,-0.001206,15000.0,54174.844,10597.262,181933.609,7,7,5
1773846194851,2,1.355537,-4.707453,-0.005414,-0.002044,15000.0,54243.227,10577.827,181975.250,7,7,6
1773846194851,2,1.355537,-4.714491,0.001000,-0.001111,15000.0,53939.973,10804.253,180745.766,7,7,5
1773846194873,2,1.355537,-4.714491,-0.003660,0.000062,15000.0,54168.465,10810.755,182237.938,7,7,5
1773846194896,2,1.355537,-4.719250,-0.004793,-0.000979,15000.0,54355.051,10836.061,182689.766,7,7,5
1773846194916,2,1.347998,-4.725480,0.002775,-0.002018,15000.0,53988.402,10495.875,181417.969,7,7,5
1773846194937,2,1.347998,-4.721872,0.002848,-0.000366,15000.0,54140.539,10604.894,181140.438,7,7,4
1773846194955,2,1.347998,-4.718170,-0.003292,-0.001224,15000.0,54340.523,10656.348,183575.266,7,7,5
1773846194978,2,1.347998,-4.722450,0.001761,-0.000140,15000.0,54172.711,10634.307,181232.734,7,7,6
1773846195000,2,1.350909,-4.720160,-0.006047,-0.000391,15000.0,54017.246,10581.632,181364.453,7,7,5
1773846195023,2,1.350909,-4.728021,-0.001219,-0.001190,15000.0,54041.383,10622.747,181048.219,7,7,4
1773846195040,2,1.350909,-4.729606,0.002756,-0.001208,15000.0,54001.598,10621.855,181170.063,7,7,4
1773846195062,2,1.350909,-4.726023,-0.004074,-0.001364,15000.0,54141.340,10741.342,180928.859,7,7,4
1773846195088,2,1.354851,-4.731319,0.000680,-0.001581,15000.0,53767.414,10679.955,180316.969,7,7,4
1773846195105,2,1.354851,-4.731319,0.005557,0.000740,15000.0,53918.289,10575.170,180398.766,7,7,5
1773846195127,2,1.354851,-4.724096,0.001311,0.001246,15000.0,54052.855,10561.913,182023.688,7,7,5
1773846195149,2,1.354851,-4.722392,-0.000821,0.000530,15000.0,53958.020,10734.177,180994.766,7,7,5
1773846195174,2,1.356777,-4.722392,0.003895,0.002124,15000.0,54137.539,10697.954,181342.359,7,7,6
1773846195174,2,1.356777,-4.717328,0.003880,0.002764,15000.0,54190.363,10394.454,181259.563,7,7,3
1773846195191,2,1.356777,-4.712283,0.005542,0.002761,15000.0,54279.414,10547.587,183102.844,7,7,5
1773846195213,2,1.356777,-4.705079,-0.007334,0.001032,15000.0,54199.945,10833.173,180985.719,7,7,5
1773846195236,2,1.356777,-4.714614,-0.001352,0.000926,15000.0,54194.570,10396.358,182333.406,7,7,4
1773846195256,2,1.357983,-4.716372,0.000704,0.000288,15000.0,54184.426,10517.452,182332.000,7,7,3
1773846195278,2,1.357983,-4.716372,-0.004496,-0.001387,15000.0,54229.543,10545.600,184034.109,7,7,4
1773846195296,2,1.357983,-4.722217,0.002764,-0.001943,15000.0,54261.332,10364.840,183115.141,7,7,4
1773846195322,2,1.357983,-4.718623,-0.004788,-0.001433,15000.0,54184.859,10351.729,181537.078,7,7,5
1773846195345,2,1.358498,-4.724847,0.002075,-0.000748,15000.0,54252.035,10691.554,183026.953,7,7,6
1773846195362,2,1.358498,-4.722150,0.004998,0.000111,15000.0,54205.113,10505.244,183316.328,7,7,4
1773846195386,2,1.358498,-4.715652,-0.006530,-0.000296,15000.0,54301.371,10409.116,183205.578,7,7,6
1773846195404,2,1.358498,-4.724141,0.001463,-0.000556,15000.0,54139.941,10705.611,182570.109,7,7,6
1773846195427,2,1.358148,-4.722239,-0.002575,-0.000114,15000.0,54183.023,10480.498,181998.969,7,7,4
1773846195445,2,1.358148,-4.725586,-0.005248,-0.001578,15000.0,53904.102,10359.739,181231.250,7,7,5
1773846195468,2,1.358148,-4.732409,0.001472,-0.002283,15000.0,54019.988,9913.243,182517.266,7,7,5
1773846195489,2,1.358148,-4.730495,0.002359,-0.000506,15000.0,53988.789,10092.595,181696.547,7,7,4
1773846195490,2,1.358148,-4.727428,0.006633,0.000528,15000.0,54062.414,10095.991,181319.500,7,7,5
1773846195513,2,1.352902,-4.718804,0.003788,0.001801,15000.0,54141.578,10254.616,181853.141,7,7,4
1773846195530,2,1.352902,-4.713880,0.004609,0.003772,15000.0,54333.500,10680.652,183914.266,7,7,6
1773846195554,2,1.352902,-4.707888,-0.001066,0.003265,15000.0,54299.023,10469.755,182103.359,7,7,5
1773846195577,2,1.352902,-4.709274,0.000174,0.002828,15000.0,54243.016,9913.202,182862.344,7,7,6
1773846195595,2,1.354329,-4.709274,0.002927,0.002086,15000.0,54137.672,10363.369,181415.203,7,7,5
1773846195617,2,1.354329,-4.705470,-0.005937,0.000141,15000.0,54000.492,9989.533,181471.109,7,7,5
1773846195641,2,1.354329,-4.713188,0.004706,0.000161,15000.0,54249.969,9424.779,184485.922,7,7,5
1773846195663,2,1.354329,-4.707070,0.000430,0.000460,15000.0,54180.012,10212.214,183318.234,7,7,4
1773846195687,2,1.356124,-4.707070,0.002857,0.000997,15000.0,54174.004,10333.689,182576.719,7,7,6
1773846195705,2,1.356124,-4.703356,-0.004548,-0.000498,15000.0,54225.547,10281.095,182906.000,8,8,7
1773846195722,2,1.356124,-4.709268,0.002091,0.001107,15000.0,54477.816,10367.119,184460.250,7,7,4
1773846195749,2,1.356124,-4.706550,-0.000519,0.000062,15000.0,53826.578,10392.733,180294.828,7,7,5
1773846195767,2,1.357257,-4.706550,-0.001453,-0.000314,15000.0,54186.500,9896.085,182962.516,7,7,5
1773846195788,2,1.357257,-4.708438,0.004909,0.000096,15000.0,54257.051,10082.184,182111.094,7,7,5
1773846195810,2,1.357257,-4.702056,-0.000156,0.000975,15000.0,54102.746,9974.845,181481.047,7,7,4
1773846195810,2,1.357257,-4.702056,0.001086,0.000774,15000.0,54324.582,10102.625,182754.531,8,8,6
1773846195834,2,1.357257,-4.700644,0.002747,0.001427,15000.0,54186.520,10191.536,182288.078,8,8,5
1773846195855,2,1.357053,-4.697073,-0.002033,0.001311,15000.0,54019.125,10189.470,181334.297,8,8,6
1773846195874,2,1.357053,-4.699715,-0.004101,-0.000491,15000.0,53951.914,10200.847,181030.109,7,7,4
1773846195898,2,1.357053,-4.705046,-0.003818,-0.001224,15000.0,53650.531,9903.088,178588.797,7,7,5
1773846195915,2,1.357053,-4.710010,0.008351,0.000229,15000.0,53996.691,10579.372,180831.734,7,7,5
1773846195938,2,1.360811,-4.699153,0.002087,0.000097,15000.0,53824.813,10156.368,179113.141,7,7,5
1773846195959,2,1.360811,-4.696440,-0.007263,-0.000949,15000.0,54108.617,10452.957,180080.547,7,7,4
1773846195982,2,1.360811,-4.705881,-0.002032,-0.000535,15000.0,53844.316,10300.511,179802.563,7,7,4
1773846196004,2,1.360811,-4.708523,0.004648,0.001158,15000.0,53959.242,10147.431,180780.641,7,7,3
1773846196022,2,1.365196,-4.702481,0.002248,-0.000062,15000.0,53909.289,10217.738,180108.234,7,7,4
1773846196044,2,1.365196,-4.699558,-0.002945,-0.001069,15000.0,53813.762,10141.757,180673.484,7,7,5
1773846196066,2,1.365196,-4.703386,0.006332,0.001650,15000.0,53739.121,9852.202,179705.500,7,7,5
1773846196090,2,1.365196,-4.695155,0.001420,0.002341,15000.0,53872.773,9708.771,180279.938,7,7,4
1773846196107,2,1.367752,-4.693309,-0.008067,-0.000202,15000.0,53877.297,9412.120,180979.719,7,7,3
1773846196129,2,1.367752,-4.703796,-0.008558,-0.002364,15000.0,53774.316,10219.708,180325.313,7,7,6
1773846196130,2,1.367752,-4.714922,0.000552,-0.001664,15000.0,53658.633,10051.560,180023.328,7,7,6
1773846196156,2,1.367752,-4.714922,0.001249,-0.002681,15000.0,53575.406,9692.126,178910.922,7,7,4
1773846196173,2,1.367752,-4.713299,-0.004307,-0.003826,15000.0,53656.617,10609.130,178713.547,7,7,3
1773846196196,2,1.362895,-4.718899,-0.000514,-0.002316,15000.0,53901.695,10227.313,181528.031,7,7,5
1773846196219,2,1.362895,-4.718899,-0.000068,-0.000618,15000.0,53963.211,9668.986,183046.250,7,7,4
1773846196237,2,1.362895,-4.718899,0.000820,-0.000564,15000.0,53707.430,9725.475,181139.359,7,7,6
1773846196256,2,1.362895,-4.718899,0.002418,-0.000330,15000.0,53668.938,9348.557,181238.672,7,7,5
1773846196278,2,1.367851,-4.715756,-0.002209,0.000089,15000.0,53682.648,9413.187,180455.328,7,7,6
1773846196302,2,1.367851,-4.718627,0.009154,0.002023,15000.0,53637.359,9767.377,178081.906,7,7,4
1773846196320,2,1.367851,-4.706728,-0.004551,0.001126,15000.0,53645.648,9226.902,179905.750,7,7,4
1773846196343,2,1.367851,-4.712645,-0.006710,-0.000380,15000.0,53534.133,9499.626,179855.281,7,7,5
1773846196366,2,1.373294,-4.721368,-0.001786,-0.001220,15000.0,53413.602,9429.645,179542.688,7,7,5
1773846196389,2,1.373294,-4.723690,0.004303,0.000082,15000.0,53373.480,9548.324,179939.516,7,7,5
1773846196406,2,1.373294,-4.718095,0.001954,-0.001358,15000.0,53716.574,9799.864,180455.609,7,7,5
1773846196428,2,1.373294,-4.715556,0.004100,0.000372,15000.0,53592.297,9843.219,179933.484,7,7,4
1773846196451,2,1.374765,-4.710226,-0.003282,0.001058,15000.0,53837.543,9698.395,181486.594,7,7,3
1773846196452,2,1.374765,-4.714493,0.001037,0.001622,15000.0,53497.570,10087.341,180443.969,7,7,3
1773846196475,2,1.374765,-4.713145,-0.003729,0.000016,15000.0,53690.766,10167.125,180733.234,7,7,4
1773846196492,2,1.374765,-4.717993,-0.004413,-0.001258,15000.0,53758.629,9983.172,180641.156,7,7,4
1773846196515,2,1.374765,-4.723730,-0.001154,-0.002308,15000.0,53823.207,9957.167,180982.953,7,7,5
1773846196539,2,1.376140,-4.725230,-0.002630,-0.002178,15000.0,53653.695,9994.232,180039.219,7,7,4
